Route,PV
O12,9
P3,9
88,5
15,4
12,4
75,10
P7,5
O1,3
91,12
52L,4
P2,7
27,4
14,7
DQI,2
G31,7
BLLB,15
4,3
G3,8
40,4
65,3
71D,8
19L,4
11,2
48,5
P78,7
61A,11
51,17
G2,10
44,4
57,4
77,6
P10,8
24,5
71C,9
81,3
55,4
61B,9
Y46,7
83,4
41,7
16,7
22,3
MI,2
O5,2
P68,5
59,5
26,4
58,4
43,2
P67,5
93,5
13,5
86,5
29,5
71A,8
Y49,5
67,10
61D,12
P1,21
6,4
38,13
21,4
P16,9
64,5
P69,4
39,11
82,5
31,7
71,1
8,11
P17,2
51L,6
74,3
RED,22
61C,11
P13,3
P71,5
18,1
87,10
56,6
69,9
17,4
BLSV,17
Y45,3
53L,9
60,1
7,1
Y47,4
36,3
71B,8
79,4
P12,11
54,8
89,1
1,6
28X,6
Y1,8
20,4
P76,8
2,6
