Dist_No,Dist_Name,Route,APC_ON_SUM,APC_OFF_SUM,STOP_CNT
20,Wilkinsburg Wilkins Braddock and vicinity,71C,344,337,19
18,Plum Borough,P16,24,21,29
18,Plum Borough,77,27,24,35
17,Verona Oakmont Penn Hills,P16,287,285,98
42,Homewood/Lincoln-Lemington,74,443,470,102
42,Homewood/Lincoln-Lemington,P17,71,85,29
17,Verona Oakmont Penn Hills,P17,87,5,31
17,Verona Oakmont Penn Hills,79,233,276,48
42,Homewood/Lincoln-Lemington,79,306,258,26
17,Verona Oakmont Penn Hills,P78,288,287,70
8,Oakland,81,595,650,51
20,Wilkinsburg Wilkins Braddock and vicinity,67,481,545,61
20,Wilkinsburg Wilkins Braddock and vicinity,79,473,472,40
20,Wilkinsburg Wilkins Braddock and vicinity,P78,356,301,49
20,Wilkinsburg Wilkins Braddock and vicinity,69,281,325,51
20,Wilkinsburg Wilkins Braddock and vicinity,P67,112,93,65
20,Wilkinsburg Wilkins Braddock and vicinity,P12,13,32,45
13,East Liberty,71B,394,555,12
20,Wilkinsburg Wilkins Braddock and vicinity,61A,1354,1440,118
10,Shadyside,71B,1035,869,21
7,Squirrel Hill,67,152,204,23
7,Squirrel Hill,69,95,162,23
7,Squirrel Hill,74,186,187,37
41,Highland Park,71B,427,326,18
13,East Liberty,75,409,394,23
15,Pittsburgh East (remainder),89,166,203,30
42,Homewood/Lincoln-Lemington,67,209,130,24
42,Homewood/Lincoln-Lemington,69,116,83,24
6,Hazelwood,58,217,211,29
7,Squirrel Hill,58,259,224,27
19,Monroeville Pitcairn Turtle Creek,67,374,384,49
19,Monroeville Pitcairn Turtle Creek,P12,344,345,31
20,Wilkinsburg Wilkins Braddock and vicinity,P16,121,152,20
19,Monroeville Pitcairn Turtle Creek,P67,141,180,7
20,Wilkinsburg Wilkins Braddock and vicinity,86,282,299,16
20,Wilkinsburg Wilkins Braddock and vicinity,71D,298,239,15
20,Wilkinsburg Wilkins Braddock and vicinity,71,78,77,86
20,Wilkinsburg Wilkins Braddock and vicinity,P71,247,189,83
20,Wilkinsburg Wilkins Braddock and vicinity,59,529,520,85
20,Wilkinsburg Wilkins Braddock and vicinity,61B,852,784,63
15,Pittsburgh East (remainder),91,1146,1238,60
14,Strip District,54,134,133,12
15,Pittsburgh East (remainder),77,233,286,30
13,East Liberty,71A,172,529,13
13,East Liberty,71C,466,535,17
21,Wilmerding Wall North Versailles,59,213,237,20
21,Wilmerding Wall North Versailles,P68,128,97,20
8,Oakland,82,290,362,14
42,Homewood/Lincoln-Lemington,71D,327,507,35
42,Homewood/Lincoln-Lemington,86,450,487,35
12,Downtown,82,952,937,14
12,Downtown,81,525,452,16
12,Downtown,83,825,696,14
17,Verona Oakmont Penn Hills,77,644,630,116
15,Pittsburgh East (remainder),87,1138,1136,119
15,Pittsburgh East (remainder),86,565,741,45
15,Pittsburgh East (remainder),54,856,864,77
42,Homewood/Lincoln-Lemington,77,320,363,36
6,Hazelwood,57,468,451,50
6,Hazelwood,93,294,270,46
19,Monroeville Pitcairn Turtle Creek,69,208,217,39
19,Monroeville Pitcairn Turtle Creek,P68,262,257,53
8,Oakland,83,562,566,38
42,Homewood/Lincoln-Lemington,71C,241,266,19
15,Pittsburgh East (remainder),88,1097,1417,47
20,Wilkinsburg Wilkins Braddock and vicinity,P69,52,53,48
13,East Liberty,77,302,356,29
13,East Liberty,82,689,601,34
13,East Liberty,74,181,199,29
13,East Liberty,86,415,478,31
13,East Liberty,89,147,145,29
20,Wilkinsburg Wilkins Braddock and vicinity,P7,143,152,47
20,Wilkinsburg Wilkins Braddock and vicinity,68,54,57,74
10,Shadyside,75,757,760,30
13,East Liberty,P10,54,32,12
13,East Liberty,P17,43,60,24
42,Homewood/Lincoln-Lemington,P10,3,4,4
15,Pittsburgh East (remainder),64,435,467,32
15,Pittsburgh East (remainder),93,508,515,42
21,Wilmerding Wall North Versailles,69,111,118,28
21,Wilmerding Wall North Versailles,P69,18,14,20
10,Shadyside,82,390,476,13
10,Shadyside,86,279,217,8
13,East Liberty,88,482,334,17
41,Highland Park,75,248,303,32
41,Highland Park,87,105,142,37
15,Pittsburgh East (remainder),83,616,809,39
7,Squirrel Hill,P71,16,16,3
7,Squirrel Hill,71,3,2,3
17,Verona Oakmont Penn Hills,74,4,9,1
40,Midtown/Uptown,81,252,293,16
40,Midtown/Uptown,83,265,227,13
7,Squirrel Hill,71D,57,758,8
7,Squirrel Hill,71B,61,415,6
7,Squirrel Hill,28X,0,37,8
8,Oakland,58,320,340,43
6,Squirrel Hill,58,8,11,2
21,Wilmerding Wall North Versailles,55,182,177,25
21,Wilmerding Wall North Versailles,P76,212,212,43
10,Shadyside,71C,465,954,14
10,Shadyside,88,93,203,6
10,Shadyside,77,163,108,5
10,Shadyside,74,147,59,4
10,Shadyside,89,73,29,4
40,Midtown/Uptown,82,295,318,10
19,Monroeville Pitcairn Turtle Creek,68,42,26,53
10,Shadyside,71D,932,337,13
10,Shadyside,28X,47,6,11
42,Homewood/Lincoln-Lemington,28X,0,9,3
5,Allegheny County North (remainder),P78,39,46,13
5,Allegheny County North (remainder),P16,5,2,12
15,Pittsburgh East (remainder),81,118,142,8
8,Oakland,71C,1959,2061,36
8,Oakland,71A,2084,2237,36
8,Oakland,54,1440,1457,34
8,Oakland,93,862,899,38
19,Monroeville Pitcairn Turtle Creek,P69,50,39,38
39,Westmoreland County,69,40,37,16
39,Westmoreland County,P69,19,13,16
42,Homewood/Lincoln-Lemington,82,428,397,28
7,Squirrel Hill,53L,112,110,18
7,Squirrel Hill,52L,34,44,18
7,Squirrel Hill,93,352,329,38
19,Monroeville Pitcairn Turtle Creek,59,87,77,9
13,East Liberty,28X,53,78,3
7,Squirrel Hill,65,166,138,31
21,Wilmerding Wall North Versailles,68,7,20,20
20,Wilkinsburg Wilkins Braddock and vicinity,P1,2718,2889,7
20,Wilkinsburg Wilkins Braddock and vicinity,P3,914,858,7
20,Wilkinsburg Wilkins Braddock and vicinity,P68,457,488,73
20,Wilkinsburg Wilkins Braddock and vicinity,P2,265,42,5
20,Wilkinsburg Wilkins Braddock and vicinity,P76,219,199,28
10,Shadyside,P78,86,73,4
10,Shadyside,P10,32,36,4
10,Shadyside,P7,37,43,4
10,Shadyside,P16,50,39,4
10,Shadyside,P76,55,27,4
10,Shadyside,P12,41,30,4
10,Shadyside,P67,51,25,6
10,Shadyside,P69,40,24,6
42,Homewood/Lincoln-Lemington,P78,7,10,2
42,Homewood/Lincoln-Lemington,P7,5,8,2
42,Homewood/Lincoln-Lemington,P16,2,3,2
42,Homewood/Lincoln-Lemington,P76,3,2,2
42,Homewood/Lincoln-Lemington,P12,1,2,2
42,Homewood/Lincoln-Lemington,P1,432,442,2
42,Homewood/Lincoln-Lemington,P2,91,25,2
42,Homewood/Lincoln-Lemington,P3,88,84,2
42,Homewood/Lincoln-Lemington,P68,27,16,2
42,Homewood/Lincoln-Lemington,P71,7,17,4
42,Homewood/Lincoln-Lemington,P67,7,1,3
42,Homewood/Lincoln-Lemington,P69,4,2,3
15,Pittsburgh East (remainder),P7,6,6,2
15,Pittsburgh East (remainder),P68,9,8,2
15,Pittsburgh East (remainder),P78,5,8,2
15,Pittsburgh East (remainder),P76,5,5,2
15,Pittsburgh East (remainder),P71,6,5,2
15,Pittsburgh East (remainder),P12,2,3,2
15,Pittsburgh East (remainder),P16,2,2,2
15,Pittsburgh East (remainder),P67,3,3,3
10,Shadyside,P1,1795,2212,4
10,Shadyside,P3,508,664,6
10,Shadyside,P2,498,127,4
10,Shadyside,P68,133,88,4
10,Shadyside,P17,57,20,4
10,Shadyside,P71,60,21,4
15,Pittsburgh East (remainder),P1,124,144,2
15,Pittsburgh East (remainder),P2,31,10,2
15,Pittsburgh East (remainder),P17,3,2,2
15,Pittsburgh East (remainder),P69,2,4,3
13,East Liberty,P1,53,53,2
13,East Liberty,P78,13,19,2
13,East Liberty,P2,3,2,2
13,East Liberty,P68,4,6,2
13,East Liberty,P12,2,1,2
13,East Liberty,P3,2,2,2
13,East Liberty,P76,1,1,2
15,Pittsburgh East (remainder),P10,1,2,2
41,Highland Park,71A,495,364,18
18,Plum Borough,P12,226,229,15
8,Oakland,61D,2079,1927,31
8,Oakland,61C,1679,1708,31
8,Oakland,61A,1482,1406,31
8,Oakland,61B,1464,1469,31
8,Oakland,67,589,554,31
8,Oakland,69,406,358,31
8,Oakland,28X,288,457,25
7,Squirrel Hill,61B,808,894,24
7,Squirrel Hill,61A,798,890,19
7,Squirrel Hill,61D,1817,1757,38
7,Squirrel Hill,61C,1440,1297,38
40,Midtown/Uptown,61C,212,170,15
40,Midtown/Uptown,71A,229,198,16
40,Midtown/Uptown,71C,227,189,16
40,Midtown/Uptown,71D,212,177,16
40,Midtown/Uptown,71B,201,176,16
40,Midtown/Uptown,61D,169,144,15
40,Midtown/Uptown,61A,170,145,15
40,Midtown/Uptown,61B,157,144,15
42,Homewood/Lincoln-Lemington,61A,130,10,5
42,Homewood/Lincoln-Lemington,61B,89,8,2
7,Squirrel Hill,64,726,643,46
6,Hazelwood,56,211,217,29
19,Monroeville Pitcairn Turtle Creek,77,69,73,19
22,McKeesport White Oak,P76,87,72,16
7,Squirrel Hill,57,10,27,4
14,Strip District,87,142,172,13
14,Strip District,91,173,303,13
14,Strip District,88,140,221,13
14,Strip District,86,126,168,13
15,Pittsburgh East (remainder),71A,1099,274,15
15,Pittsburgh East (remainder),71C,894,281,11
13,East Liberty,87,308,239,14
10,Shadyside,64,416,367,15
5,Allegheny County North (remainder),2,500,461,179
5,Allegheny County North (remainder),P13,167,164,118
43,Pittsburgh Southwest (remainder),51,2358,2451,43
8,Oakland,71B,1831,1551,34
8,Oakland,71D,1625,1418,34
8,Oakland,75,1032,1033,27
39,Westmoreland County,1,256,261,3
5,Allegheny County North (remainder),1,745,787,180
5,Allegheny County North (remainder),P10,311,299,164
1,Pittsburgh Chateau Area,14,580,653,18
1,Pittsburgh Chateau Area,18,72,71,32
2,Pittsburgh Lower North Side,54,377,346,25
5,Allegheny County North (remainder),O5,50,49,130
32,Beaver County North,14,228,201,15
4,Allegheny County Northwest,16,710,671,27
43,Pittsburgh Southwest (remainder),51L,217,306,31
5,Allegheny County North (remainder),12,485,410,74
4,Allegheny County Northwest,13,257,275,22
4,Allegheny County Northwest,21,39,41,9
4,Allegheny County Northwest,14,504,497,103
5,Allegheny County North (remainder),O12,673,742,49
3,Pittsburgh Upper North Side,16,387,693,28
3,Pittsburgh Upper North Side,17,39,47,11
1,Pittsburgh Chateau Area,16,479,138,14
1,Pittsburgh Chateau Area,13,328,388,39
3,Pittsburgh Upper North Side,15,408,411,54
2,Pittsburgh Lower North Side,13,286,341,21
2,Pittsburgh Lower North Side,15,281,268,25
5,Allegheny County North (remainder),17,34,29,20
1,Pittsburgh Chateau Area,17,380,461,45
1,Pittsburgh Chateau Area,15,22,16,2
2,Pittsburgh Lower North Side,16,543,661,20
2,Pittsburgh Lower North Side,18,6,10,12
3,Pittsburgh Upper North Side,6,531,535,55
3,Pittsburgh Upper North Side,13,178,115,12
4,Allegheny County Northwest,19,314,264,67
3,Pittsburgh Upper North Side,11,178,192,28
2,Pittsburgh Lower North Side,8,696,628,21
2,Pittsburgh Lower North Side,17,318,275,23
2,Pittsburgh Lower North Side,12,127,174,15
2,Pittsburgh Lower North Side,11,181,172,19
2,Pittsburgh Lower North Side,6,215,218,20
2,Pittsburgh Lower North Side,1,131,148,14
2,Pittsburgh Lower North Side,4,100,109,15
2,Pittsburgh Lower North Side,2,75,109,14
2,Pittsburgh Lower North Side,7,17,35,20
5,Allegheny County North (remainder),8,414,403,41
5,Allegheny County North (remainder),13,281,282,38
3,Pittsburgh Upper North Side,7,51,33,35
3,Pittsburgh Upper North Side,54,3,17,1
43,Pittsburgh Southwest (remainder),27,460,561,78
28,Allegheny County West,20,341,311,71
28,Allegheny County West,27,208,179,24
28,Allegheny County West,21,679,762,104
28,Allegheny County West,29,378,421,108
43,Pittsburgh Southwest (remainder),31,280,415,43
44,Allegheny County Southcentral,31,528,389,45
44,Allegheny County Southcentral,38,1298,1495,130
28,Allegheny County West,28X,1040,785,12
28,Allegheny County West,24,1004,923,84
28,Allegheny County West,31,221,238,36
28,Allegheny County West,G31,295,260,42
28,Allegheny County West,38,59,48,23
28,Allegheny County West,22,467,470,49
43,Pittsburgh Southwest (remainder),24,51,50,15
43,Pittsburgh Southwest (remainder),21,53,48,15
43,Pittsburgh Southwest (remainder),20,27,20,15
43,Pittsburgh Southwest (remainder),26,431,471,62
43,Pittsburgh Southwest (remainder),29,132,142,31
44,Allegheny County Southcentral,G31,43,59,20
28,Allegheny County West,26,145,157,16
43,Pittsburgh Southwest (remainder),G2,660,694,9
43,Pittsburgh Southwest (remainder),22,20,10,11
43,Pittsburgh Southwest (remainder),G3,79,15,9
43,Pittsburgh Southwest (remainder),G31,55,7,9
43,Pittsburgh Southwest (remainder),28X,187,62,9
28,Allegheny County West,G2,1273,1384,9
28,Allegheny County West,G3,453,392,7
43,Pittsburgh Southwest (remainder),39,931,936,57
43,Pittsburgh Southwest (remainder),43,305,346,55
44,Allegheny County Southcentral,41,665,696,113
43,Pittsburgh Southwest (remainder),36,88,80,20
9,South Side,43,6,0,3
26,Baldwin Brentwood Whitehall West Mifflin,Y45,82,77,45
44,Allegheny County Southcentral,Y45,2,2,2
22,McKeesport White Oak,60,569,570,96
43,Pittsburgh Southwest (remainder),44,507,563,81
25,Munhall Whitaker Duquesne,59,593,623,125
25,Munhall Whitaker Duquesne,52L,152,112,83
43,Pittsburgh Southwest (remainder),41,296,293,27
43,Pittsburgh Southwest (remainder),Y46,219,245,27
43,Pittsburgh Southwest (remainder),Y49,175,194,27
43,Pittsburgh Southwest (remainder),Y47,157,163,28
43,Pittsburgh Southwest (remainder),Y1,57,94,23
43,Pittsburgh Southwest (remainder),40,356,320,65
43,Pittsburgh Southwest (remainder),Y45,38,40,28
26,Baldwin Brentwood Whitehall West Mifflin,Y49,583,588,70
26,Baldwin Brentwood Whitehall West Mifflin,Y47,454,420,74
16,Hays Lincoln Place,56,108,115,25
26,Baldwin Brentwood Whitehall West Mifflin,55,218,234,59
26,Baldwin Brentwood Whitehall West Mifflin,59,194,182,28
25,Munhall Whitaker Duquesne,56,25,33,9
43,Pittsburgh Southwest (remainder),48,802,620,40
43,Pittsburgh Southwest (remainder),54,536,456,58
26,Baldwin Brentwood Whitehall West Mifflin,Y46,425,441,50
27,Allegheny County Southeast (remainder),Y45,20,13,14
27,Allegheny County Southeast (remainder),Y46,329,331,50
27,Allegheny County Southeast (remainder),55,215,209,48
11,Waterfront (West Homestead Homestead Munhall(part)),61D,316,362,12
11,Waterfront (West Homestead Homestead Munhall(part)),64,179,204,12
11,Waterfront (West Homestead Homestead Munhall(part)),57,268,249,10
11,Waterfront (West Homestead Homestead Munhall(part)),59,152,211,34
11,Waterfront (West Homestead Homestead Munhall(part)),53L,490,423,28
25,Munhall Whitaker Duquesne,53L,240,235,41
9,South Side,83,130,186,7
9,South Side,81,150,157,7
11,Waterfront (West Homestead Homestead Munhall(part)),52L,72,61,24
23,Lincoln Liberty Port Vue,56,49,45,8
23,Lincoln Liberty Port Vue,55,162,139,36
23,Lincoln Liberty Port Vue,59,16,15,8
25,Munhall Whitaker Duquesne,P7,121,110,30
26,Baldwin Brentwood Whitehall West Mifflin,51,921,728,59
26,Baldwin Brentwood Whitehall West Mifflin,51L,106,65,17
9,South Side,51,1373,1361,33
9,South Side,54,596,654,26
9,South Side,75,471,443,14
9,South Side,48,1108,1280,61
26,Baldwin Brentwood Whitehall West Mifflin,53L,120,131,31
25,Munhall Whitaker Duquesne,61C,463,465,37
8,Oakland,57,40,41,9
8,Oakland,56,45,42,9
22,McKeesport White Oak,56,429,385,36
22,McKeesport White Oak,55,242,265,29
22,McKeesport White Oak,59,144,142,18
22,McKeesport White Oak,61C,551,580,12
22,McKeesport White Oak,P7,144,124,12
26,Baldwin Brentwood Whitehall West Mifflin,44,110,104,45
44,Allegheny County Southcentral,36,298,269,71
27,Allegheny County Southeast (remainder),Y1,47,43,3
14,Strip District,39,32,23,1
14,Strip District,44,30,19,1
14,Strip District,6,26,23,1
14,Strip District,15,25,19,1
14,Strip District,40,21,17,1
14,Strip District,1,19,9,1
14,Strip District,11,20,0,1
14,Strip District,998,0,15,1
5,Allegheny County North (remainder),4,51,48,45
26,Baldwin Brentwood Whitehall West Mifflin,56,32,34,13
26,Baldwin Brentwood Whitehall West Mifflin,Y1,139,170,18
16,Hays Lincoln Place,53L,38,40,15
25,Baldwin Brentwood Whitehall West Mifflin,56,13,7,2
25,Baldwin Brentwood Whitehall West Mifflin,53L,5,1,1
3,Pittsburgh Upper North Side,2,11,17,2
3,Pittsburgh Upper North Side,1,10,14,2
3,Pittsburgh Upper North Side,12,68,54,19
3,Pittsburgh Upper North Side,14,17,12,3
3,Pittsburgh Upper North Side,19,4,7,3
5,Allegheny County North (remainder),75,136,98,21
5,Allegheny County North (remainder),91,780,827,81
3,Pittsburgh Upper North Side,8,871,1001,58
5,Allegheny County North (remainder),O1,556,508,4
5,Allegheny County North (remainder),7,5,3,15
3,Pittsburgh Upper North Side,4,202,203,38
2,Pittsburgh Lower North Side,P13,4,5,2
2,Pittsburgh Lower North Side,O5,1,0,1
42,Homewood/Lincoln-Lemington,91,417,477,11
42,Homewood/Lincoln-Lemington,75,300,328,11
42,Homewood/Lincoln-Lemington,1,229,231,11
nan,Wilkinsburg Wilkins Braddock and vicinity,61A,7,4,1
nan,Homewood/Lincoln-Lemington,79,1,8,1
nan,Monroeville Pitcairn Turtle Creek,P68,4,5,2
nan,Homewood/Lincoln-Lemington,74,1,42,3
nan,Pittsburgh Upper North Side,16,23,110,12
nan,Pittsburgh Lower North Side,16,17,22,3
nan,Pittsburgh Lower North Side,13,10,10,3
nan,Pittsburgh Lower North Side,15,7,9,3
nan,Pittsburgh Lower North Side,17,8,7,3
nan,Pittsburgh Chateau Area,16,92,24,6
nan,Pittsburgh Upper North Side,17,0,2,2
nan,Allegheny County Northwest,16,104,118,9
nan,Allegheny County Northwest,19,45,43,9
nan,Pittsburgh Chateau Area,14,1,1,1
nan,Pittsburgh Chateau Area,17,0,2,1
nan,Baldwin Brentwood Whitehall West Mifflin,55,1,14,1
nan,Baldwin Brentwood Whitehall West Mifflin,59,5,1,1
nan,Baldwin Brentwood Whitehall West Mifflin,Y49,1,6,2
nan,Baldwin Brentwood Whitehall West Mifflin,51,57,51,14
nan,Baldwin Brentwood Whitehall West Mifflin,Y47,0,2,1
nan,South Side,51,214,332,13
nan,South Side,48,54,70,8
nan,Baldwin Brentwood Whitehall West Mifflin,51L,33,19,9
nan,Pittsburgh Southwest (remainder),51,99,162,8
nan,Baldwin Brentwood Whitehall West Mifflin,Y46,2,2,5
nan,Munhall Whitaker Duquesne,59,1,1,2
nan,Allegheny County North (remainder),P10,26,20,2
nan,Pittsburgh Chateau Area,13,12,5,1
nan,Pittsburgh Chateau Area,15,10,4,1
40,Midtown/Uptown,56,16,22,4
40,Midtown/Uptown,53L,7,2,2
40,Midtown/Uptown,57,12,13,4
40,Midtown/Uptown,58,8,10,4
12,Downtown,56,741,758,10
12,Downtown,53L,458,476,10
12,Downtown,58,259,281,10
12,Downtown,52L,154,207,10
12,Downtown,57,482,482,10
12,Downtown,998,821,757,22
12,Downtown,65,185,233,11
12,Downtown,67,302,353,12
12,Downtown,P76,345,421,12
12,Downtown,69,236,234,12
12,Downtown,19,301,353,12
12,Downtown,71A,989,1123,12
12,Downtown,71B,935,971,12
12,Downtown,61C,1118,1238,12
12,Downtown,71C,893,969,12
12,Downtown,71D,862,899,12
12,Downtown,61D,830,1003,12
12,Downtown,61A,825,832,12
12,Downtown,61B,789,866,12
12,Downtown,P12,545,1002,9
12,Downtown,P16,351,561,9
12,Downtown,P67,212,357,9
12,Downtown,P17,129,341,12
12,Downtown,77,575,513,8
12,Downtown,P78,330,393,10
12,Downtown,P7,265,277,11
12,Downtown,P69,69,113,11
12,Downtown,51,2393,2390,8
12,Downtown,48,875,891,8
12,Downtown,41,648,610,8
12,Downtown,Y46,591,586,8
12,Downtown,Y1,277,247,8
12,Downtown,Y49,462,450,8
12,Downtown,51L,253,240,8
12,Downtown,Y47,385,401,8
12,Downtown,43,320,275,8
12,Downtown,Y45,100,119,8
12,Downtown,16,1520,1444,3
12,Downtown,13,823,743,3
12,Downtown,17,527,469,3
12,Downtown,15,330,358,10
12,Downtown,7,62,69,4
12,Downtown,G2,1998,1836,11
12,Downtown,28X,468,600,8
12,Downtown,G3,412,540,11
12,Downtown,O5,52,59,3
12,Downtown,O12,742,704,4
12,Downtown,O1,571,595,4
12,Downtown,8,1043,999,3
12,Downtown,12,510,470,3
12,Downtown,1,386,338,9
12,Downtown,6,446,443,9
12,Downtown,11,211,233,8
12,Downtown,2,313,383,3
12,Downtown,4,307,247,3
12,Downtown,P13,161,150,3
12,Downtown,38,1629,1731,3
12,Downtown,36,311,384,3
12,Downtown,21,534,549,3
12,Downtown,24,568,655,3
12,Downtown,22,353,356,3
12,Downtown,20,246,288,3
12,Downtown,P1,5232,4742,6
12,Downtown,P2,486,1410,6
12,Downtown,39,628,639,14
12,Downtown,44,415,382,14
12,Downtown,40,221,223,14
12,Downtown,P10,268,307,9
12,Downtown,P68,246,328,5
12,Downtown,P71,180,315,5
12,Downtown,87,1028,1037,6
12,Downtown,31,731,708,10
12,Downtown,29,419,385,10
12,Downtown,G31,303,379,10
12,Downtown,91,1972,1582,8
12,Downtown,88,1289,916,8
12,Downtown,86,858,596,8
12,Downtown,27,458,395,2
12,Downtown,26,398,347,2
24,Elizabeth Forward South Versailles,Y46,76,55,1
11,Waterfront (West Homestead Homestead Munhall(part)),61C,527,559,19
3,Pittsburgh Upper North Side,O5,3,3,6
3,Pittsburgh Upper North Side,O12,15,1,1
8,Oakland,P3,1317,1213,22
40,Midtown/Uptown,67,20,16,5
40,Midtown/Uptown,69,11,13,5
13,East Liberty,71D,53,11,1
42,Homewood/Lincoln-Lemington,88,1,21,1
40,Midtown/Uptown,65,7,10,10
8,Oakland,65,64,36,13
40,Midtown/Uptown,28X,6,8,2
6,Hazelwood,61C,14,23,1
6,Hazelwood,61D,4,28,1
6,Hazelwood,64,2,17,1
6,Hazelwood,53L,11,5,1
6,Hazelwood,52L,4,1,1
15,Pittsburgh East (remainder),82,764,728,25
10,Shadyside,71A,262,746,7
10,Pittsburgh East (remainder),71A,97,9,1
10,Pittsburgh East (remainder),71C,92,11,1
10,Pittsburgh East (remainder),64,24,42,1
10,Pittsburgh East (remainder),82,30,11,1
10,Pittsburgh East (remainder),86,17,11,1
8,Pittsburgh East (remainder),82,63,116,3
8,Pittsburgh East (remainder),71C,62,36,1
8,Pittsburgh East (remainder),71A,64,27,1
8,Pittsburgh East (remainder),54,39,23,1
15,Pittsburgh East (remainder),P3,80,90,2
42,Homewood/Lincoln-Lemington,71,1,0,2
42,Homewood/Lincoln-Lemington,64,17,57,4
nan,South Side,54,47,14,5
nan,Pittsburgh Southwest (remainder),54,3,25,1
nan,Allegheny County Northwest,13,2,17,1
\N,\N,54,210,271,3
\N,\N,Y1,88,80,1
\N,\N,61D,87,29,2
\N,\N,21,115,13,2
\N,\N,O1,0,89,4
\N,\N,61C,52,24,3
\N,\N,91,40,33,1
\N,\N,61A,42,26,2
\N,\N,61B,45,34,4
\N,\N,82,60,39,3
\N,\N,93,33,8,2
\N,\N,14,18,45,4
\N,\N,58,25,3,2
\N,\N,67,16,8,2
\N,\N,83,29,25,3
\N,\N,87,20,2,1
\N,\N,69,17,7,4
\N,\N,81,36,43,8
\N,\N,Y49,17,10,3
\N,\N,P16,22,8,44
\N,\N,P76,11,0,2
\N,\N,2,1,11,4
\N,\N,P13,2,15,3
\N,\N,8,7,16,5
\N,\N,P78,2,7,2
\N,\N,4,8,5,9
\N,\N,29,2,3,3
\N,\N,16,2,2,2
\N,\N,P7,2,0,1
\N,\N,41,2,0,1
\N,\N,28X,2,0,3
\N,\N,59,1,1,1
\N,\N,12,0,4,3
\N,\N,7,1,2,3
\N,\N,77,0,2,9
\N,\N,52L,0,2,2
\N,\N,39,1,0,1
13,East Liberty,P71,1,1,2
13,East Liberty,P16,1,0,2
13,East Liberty,P67,0,0,2
13,East Liberty,P7,0,0,2
13,East Liberty,P69,0,0,2
27,Baldwin Brentwood Whitehall West Mifflin,55,1,0,1
25,Baldwin Brentwood Whitehall West Mifflin,59,0,0,1
nan,Verona Oakmont Penn Hills,77,1,1,3
nan,Verona Oakmont Penn Hills,P16,1,1,3
nan,Monroeville Pitcairn Turtle Creek,68,0,1,2
nan,Pittsburgh Chateau Area,18,0,1,3
nan,Allegheny County Southcentral,31,0,0,1
nan,Pittsburgh Southwest (remainder),31,0,0,1
40,Midtown/Uptown,52L,1,0,2
41,Highland Park,P10,0,0,2
nan,Wilkinsburg Wilkins Braddock and vicinity,P69,0,0,1
nan,Wilkinsburg Wilkins Braddock and vicinity,P76,0,0,1
nan,Wilkinsburg Wilkins Braddock and vicinity,69,0,0,1
\N,\N,44,0,1,1
\N,\N,24,0,1,2
\N,\N,17,0,1,1
\N,\N,O5,0,0,2
\N,\N,74,0,0,1
\N,\N,31,0,0,2
\N,\N,38,0,0,2
\N,\N,P12,0,0,4
\N,\N,O12,0,0,7
\N,\N,65,0,0,1
\N,\N,P67,0,0,1
\N,\N,P69,0,0,2
