,id,addr,timestamp,3 - Area of interest,4 - Communities of interest,5 - Destinations,6 - Corridor preference,7 - Pittsburgh areas,8 - Allegheny County areas,9 - PAAC Routes Used,10 - Routing Type Preference,11 - Current Transit Usage,12 - Other Transport Used,12 - Why Other Transport Used,13 - Age,13 - Employment status,13 - Where From,14 - Gender,14 - Race,15 - Comments,from_LABEL,from_COG,from_FIPS,from_MUNICODE,from_OBJECTID,tomunis_LABEL,tomunis_COG,tomunis_FIPS,tomunis_MUNICODE,tomunis_OBJECTID
0,1a0abb37-7fc5-4afc-905a-0ab6922cf510,128.147.157.203,2019-06-27T14:09:42,McKeesport and the Mon Valley,Homestead Borough,,Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),,75 - Ellsworth| P1 - East Busway - All Stops| P2 - East Busway Short| P3 - East Busway - Oakland,3,Several times a week,Private car| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Too slow,25-34 years old,Full-time employment,East Pittsburgh Borough,Woman,White,,Pittsburgh, ,61000,100,31908,Homestead Borough,Steel Rivers,35424,834,10241
1,e9cec9ab-778e-44d9-b3f7-38b37a872c68,96.235.18.86,2019-06-27T13:13:45,McKeesport and the Mon Valley,Homestead Borough,,Mon Valley via Homestead (61C Corridor),East End neighborhoods (Pittsburgh)| Mon Valley neighborhoods (Pittsburgh)| North Side neighborhoods (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West,1 - Freeport Road| 2 - Mount Royal| 4 - Troy Hill| 64 - Lawrenceville - Waterfront| P1 - East Busway - All Stops| P68 - Braddock Hills Flyer| P78 - Oakmont Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Multiple trips per day,Bicycle| Uber/Lyft| Walking,Transit doesnt come often enough| No transit service at the times I need it| Too slow,25-34 years old,Self-Employed,Troy Hill (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,Homestead Borough,Steel Rivers,35424,834,10241
2,c097e5bc-3e55-4b64-825b-d074fb6a58d7,96.83.191.17,2019-06-27T14:21:41,McKeesport and the Mon Valley,Homestead Borough,The Waterfront,Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| South Hills neighborhoods (Pittsburgh),,41 - Bower Hill,3,Daily commute,Private car| Uber/Lyft,Transit doesnt come often enough| No transit service at the times I need it| Too slow| I usually need to carry too many things,18-24 years old,Full-time employment,Dormont Borough,Man,White,,Dormont Borough,South Hills Area,19576,819,11861,Homestead Borough,Steel Rivers,35424,834,10241
3,b697941a-a7d6-4fb4-a428-6eb6b7694249,71.61.59.248,2019-08-12T21:54:54,Monroeville and Eastern Suburbs,Wilkinsburg Borough,Aldi,Monroeville via Wilkinsburg (67 Corridor),East End neighborhoods (Pittsburgh)| Lawrenceville (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),Airport Corridor / Parkway West,28X - Airport Flyer| 61A - Swissvale| 61B - Braddock - Swissvale| 61C - McKeesport - Homestead| 61D - Murray| 64 - Lawrenceville - Waterfront| 93 - Lawrenceville - Oakland - Hazelwood,,Multiple trips per day,Uber/Lyft| Walking,Transit doesnt come often enough| No transit service at the times I need it| Transit isnt reliable to get me where Im going on time,25-34 years old,Student,Squirrel Hill South (Pittsburgh),Woman,White,,Pittsburgh, ,61000,100,31908,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54
4,e76e5fff-ee71-452d-8dd3-7ca5f21d2c48,72.95.215.90,2019-08-14T13:58:24,Monroeville and Eastern Suburbs,Wilkinsburg Borough,,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| North Side neighborhoods (Pittsburgh),North Hills / Parkway North| Northeast Allegheny County,16 - Brighton| 17 - Shadeland,3,Multiple trips per day,Bicycle| Uber/Lyft| Walking,Too expensive,18-24 years old,Part-time employment,Brighton Heights (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54
5,33efd0fa-7bfb-4707-bfee-5d23a9d51470,172.58.43.54,2019-08-10T17:38:40,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Wilkinsburg Borough,,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh)| Oakland (Pittsburgh),Airport Corridor / Parkway West,61B - Braddock - Swissvale| P1 - East Busway - All Stops| P7 - McKeesport Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",No more than once a week,Private car,Too expensive,65-74 years old,Retired,Rankin Borough,Gender Non-Conforming,Black or African American,,Rankin Borough,Turtle Creek Valley,63408,849,66,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54
6,868b3130-b53e-4d61-af3f-86ba1b0ec29d,74.98.210.210,2019-08-10T17:13:39,Monroeville and Eastern Suburbs,Wilkinsburg Borough,"Sav-A-Lot| Target, 6231 Penn Ave, Pittsburgh, Pennsylvania 15206, United States| Hill House Association, 1835 Centre Ave, Pittsburgh, Pennsylvania 15219, United States",Monroeville via Wilkinsburg (67 Corridor),Downtown (Pittsburgh)| Hill (Pittsburgh),,81 - Oak Hill| 82 - Lincoln| P1 - East Busway - All Stops,,Daily commute,Jitney| Private car| Uber/Lyft| Walking,Too slow| I usually need to carry too many things,12-17 years old,Student,Wilkinsburg Borough,Woman,Black or African American,,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54
7,5fc6d2f8-2bea-4658-9112-e630b5ea7ce7,74.98.219.91,2019-06-29T13:42:16,Monroeville and Eastern Suburbs,Wilkinsburg Borough,Aldi #56| Childrens Hospital of Pittsburgh East| Edgewood Towne Center| Giant Eagle #77| Village at Pennwood,Monroeville via Forest Hills,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),,71D - Hamilton| 86 - Liberty| P1 - East Busway - All Stops| P78 - Oakmont Flyer,2,Daily commute,Carpool| Private car| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit isnt reliable to get me where Im going on time| Other,25-34 years old,Full-time employment,Wilkinsburg Borough,Woman,White,,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54
8,8f1ed425-40f7-464a-b2ff-682020cea270,72.95.215.71,2019-08-20T17:48:18,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Wilkinsburg Borough,Homestead Apartments B | The Waterfront,Monroeville via Wilkinsburg (67 Corridor),Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh),North Hills / Parkway North,12 - McKnight| 14 - Ohio Valley| BLLB - Blue Line Library| BLSV - Blue Line South Hills Village| O12 - McKnight Flyer| P1 - East Busway - All Stops| P2 - East Busway Short| RED - Red Line Castle Shannon,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car,Public transit is not available where I am travelling to/from,35-44 years old,Student,Wexford,Man,White,,Pine Township,North Hills,60272,935,19071,Wilkinsburg Borough,Turtle Creek Valley,85188,866,54
9,1d77cf2f-78b7-4d86-8fbf-6b4cdbeaa652,172.58.46.236,2019-08-08T05:33:50,McKeesport and the Mon Valley,Duquesne,"Duquesne, Pennsylvania, United States| Duquesne Heights, Pittsburgh, Pennsylvania 15211, United States| Duquesne Field, Overland Ave at Commonwealth Ave, Duquesne, Pennsylvania 15110, United States| Cititrends, Duquesne, Pennsylvania 15110, United States| Duquesne Hill Top, 1100 Duquesne Place Dr, Duquesne, Pennsylvania 15110, United States",Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh),,DQI - Duquesne Incline| P1 - East Busway - All Stops,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Multiple trips per day,Other,I only use public transit,12-17 years old,Unemployed,Duquesne Heights (Pittsburgh),Man,Black or African American,,Pittsburgh, ,61000,100,31908,Duquesne,Steel Rivers,20432,300,5373
10,98662897-d711-44a0-9f87-40398e025f61,99.203.65.86,2019-06-25T01:54:40,McKeesport and the Mon Valley,Duquesne,Community Family Practice UPMC,Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| Mon Valley neighborhoods (Pittsburgh)| North Side and North Shore (Pittsburgh)| Oakland (Pittsburgh)| South Side and Station Square (Pittsburgh),South Hills| Upper Mon Valley,61C - McKeesport - Homestead,,Multiple trips per day,Uber/Lyft,Other,45-54 years old,Unemployed,Manchester (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,Duquesne,Steel Rivers,20432,300,5373
11,9e3316fa-8317-49bd-8794-fe5b4dd0049a,107.0.42.235,2019-08-21T17:02:45,McKeesport and the Mon Valley,Duquesne,"Greater Pittsburgh Community Food Bank, 1 N Linden St, Duquesne, Pennsylvania 15110, United States",Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh),,71C - Point Breeze,2,"Rarely, maybe a couple times a year",Private car,No transit service at the times I need it,35-44 years old,Full-time employment,Point Breeze North (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,Duquesne,Steel Rivers,20432,300,5373
12,3212d39a-6307-4782-81c0-3660cb46225b,107.0.42.235,2019-08-20T16:52:11,McKeesport and the Mon Valley,Duquesne,"Greater Pittsburgh Community Food Bank, 1 N Linden St, Duquesne, Pennsylvania 15110, United States",Mon Valley via East Busway (P7 Corridor) ,Oakland (Pittsburgh),Airport Corridor / Parkway West,28X - Airport Flyer,,No more than once a week,Bicycle| Private car,I usually need to carry too many things,25-34 years old,Full-time employment,Highland Park (Pittsburgh),Woman,White,,Pittsburgh, ,61000,100,31908,Duquesne,Steel Rivers,20432,300,5373
13,aaea49ff-0bbe-42db-a6d6-98b06a3f9ae3,73.174.163.156,2019-07-03T21:33:50,McKeesport and the Mon Valley,Duquesne,Beulah Park United Methodist Church| Carnegie Library of McKeesport| Forest Hills Medical Associates UPMC| Keystone Commons| LaRosa Mckeesport Boys and Girls Club,Mon Valley via Forest Hills,Downtown (Pittsburgh)| Mon Valley neighborhoods (Pittsburgh)| South Side and Station Square (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West| South Hills| Upper Mon Valley,61C - McKeesport - Homestead,,Multiple trips per day,Jitney| Private car| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| Too expensive| The stops/stations are hard to get to because of bad or no sidewalks| Transit isnt reliable to get me where Im going on time,45-54 years old,Part-time employment (more than one employer),Duquesne,Woman,Black or African American,,Duquesne,Steel Rivers,20432,300,5373,Duquesne,Steel Rivers,20432,300,5373
14,665abbb6-4754-4927-876d-0285353e20d3,208.89.33.149,2019-07-08T19:57:21,McKeesport and the Mon Valley,Duquesne,"Kennywood, 4800 Kennywood Blvd, West Mifflin, Pennsylvania 15122, United States| CCAC South Campus, 1750 Clairton Rd, West Mifflin, Pennsylvania 15122, United States",Mon Valley via Homestead (61C Corridor),,,61C - McKeesport - Homestead,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car,No transit service at the times I need it,18-24 years old,Full-time employment,McKeesport,Man,White,Hes happy that there is a phone app and that it is reliable.,McKeesport,Steel Rivers,46256,400,5344,Duquesne,Steel Rivers,20432,300,5373
15,1a7f33a1-d4be-4f82-b055-9fe89716a8c2,74.109.254.98,2019-06-28T04:15:41,Monroeville and Eastern Suburbs,Monroeville,"3500 Technology Drive, Monroeville, Pennsylvania 15146, United States| 5616 Marlborough Road, Pittsburgh, Pennsylvania 15217, United States| 250 North Highland Avenue, Pittsburgh, Pennsylvania 15206, United States",Monroeville via Wilkinsburg (67 Corridor),Downtown (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),Airport Corridor / Parkway West,28X - Airport Flyer| 61A - Swissvale| 61B - Braddock - Swissvale| 61C - McKeesport - Homestead| 61D - Murray| 64 - Lawrenceville - Waterfront| 67 - Monroeville,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",No more than once a week,Bicycle| Private car| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Too slow| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Squirrel Hill North (Pittsburgh),Man,White,Better cross town service would be very helpful.  Increasing the frequency of the 64 bus and/or creating a route from squirrel hill to East liberty would be great.\n\nI commute from squirrel hill to 3500 technology drive in Monroeville.  If the 67 bus went there after the Monroeville mall there is a good chance I would commute by bus some or most of the time.  Especially if the bus were faster and/or more frequent.\n\nParking limitations at the Monroeville mall are a capacity limitation that would limit the usefulness of more frequent busses if that is not addressed.  Since there is no overnight parking people cant take the bus to the train station or airport.,Pittsburgh, ,61000,100,31908,Monroeville Municipality,Turtle Creek Valley,52330,879,78
16,933df625-29a9-4bec-a474-7da184a573be,172.58.201.224,2019-08-10T17:55:22,Monroeville and Eastern Suburbs,Monroeville,"Old William Penn Highway, Monroeville, Pennsylvania 15146, United States",Monroeville via 376 (P67 Corridor),East End neighborhoods (Pittsburgh)| Lawrenceville (Pittsburgh)| North Side neighborhoods (Pittsburgh)| Oakland (Pittsburgh),Airport Corridor / Parkway West| North Hills / Parkway North,BLLB - Blue Line Library| RED - Red Line Castle Shannon,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.","Rarely, maybe a couple times a year",Private car| Uber/Lyft,No transit service at the times I need it| Other,35-44 years old,Full-time employment,Brookline (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,Monroeville Municipality,Turtle Creek Valley,52330,879,78
17,75d858f3-453d-4780-9848-92c74d304974,96.236.220.179,2019-08-01T20:30:59,Monroeville and Eastern Suburbs,Monroeville,Blackridge Civic Association| Giant Eagle #60| Monroeville Mall| Prospect Terrace | Shop N Save,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| Oakland (Pittsburgh),Airport Corridor / Parkway West,61A - Swissvale,2,Several times a week,Bicycle| Private car| Walking,Other,12-17 years old,Student,Squirrel Hill South (Pittsburgh),Man,Asian,,Pittsburgh, ,61000,100,31908,Monroeville Municipality,Turtle Creek Valley,52330,879,78
18,c4009b0d-76ea-4bb2-9a43-2e3e59987032,172.58.46.252,2019-08-07T19:33:08,Monroeville and Eastern Suburbs,Monroeville,"Downtown Deli, Pittsburgh, Pennsylvania 15213, United States| Downtown, Pittsburgh, Pennsylvania 15222, United States| North Oakland, Pittsburgh, Pennsylvania 15213, United States| Monroeville, Pennsylvania, United States| Monroeville Mall, 200 Monroeville Mall, Monroeville, Pennsylvania 15146, United States",Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),Allegheny Valley,P17 - Lincoln Park Flyer| P3 - East Busway - Oakland| P67 - Monroeville Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Multiple trips per day,Jitney,Too expensive| Too slow,18-24 years old,Full-time employment,Allegheny Center (Pittsburgh),Woman,Black or African American,,Pittsburgh, ,61000,100,31908,Monroeville Municipality,Turtle Creek Valley,52330,879,78
19,468bcd83-416b-419e-ac5c-aae74af15aaf,137.161.255.28,2019-06-27T14:02:51,Monroeville and Eastern Suburbs,Monroeville,,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| Lawrenceville (Pittsburgh)| Mon Valley neighborhoods (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| South Side and Station Square (Pittsburgh),Airport Corridor / Parkway West,48 - Arlington| 52L - Homeville Limited| 53L - Homestead Park Limited| 58 - Greenfield| 61C - McKeesport - Homestead| 61D - Murray| 88 - Penn,3,Daily commute,Bicycle| Private car| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| I usually need to carry too many things,25-34 years old,Full-time employment,Greenfield (Pittsburgh),Woman,White,"Reliable transit is key. Having time displayed with next bus at downtown locations would be great. When possible, have bus only lanes to avoid traffic. ",Pittsburgh, ,61000,100,31908,Monroeville Municipality,Turtle Creek Valley,52330,879,78
20,fd28a0e4-d346-4f73-8731-fe0945fd6149,207.225.131.228,2019-06-30T20:33:42,Monroeville and Eastern Suburbs,Monroeville,Monroeville Park,Monroeville via Forest Hills,Downtown (Pittsburgh),South Hills,1 - Freeport Road,,Several times a week,Bicycle| Taxi,No transit service at the times I need it,35-44 years old,Full-time employment,Allegheny Center (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,Monroeville Municipality,Turtle Creek Valley,52330,879,78
21,ff6125c0-f66d-4316-b0df-29c2378b0fe0,71.60.94.38,2019-07-06T12:30:09,Monroeville and Eastern Suburbs,Monroeville,"Forbes Hospital, 2570 Haymaker Rd, Monroeville, Pennsylvania 15146, United States| Gateway High School, 3000 Mosside Gateway Campus Blvd, Monroeville, Pennsylvania 15146, United States| Haymaker Road, Monroeville, Pennsylvania 15146, United States| Miracle Mile Shopping Center, 4100 William Penn Hwy, Monroeville, Pennsylvania 15146, United States",Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| North Side and North Shore (Pittsburgh)| Oakland (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West| Upper Mon Valley,67 - Monroeville| P12 - Holiday Park Flyer| P67 - Monroeville Flyer| P69 - Trafford Flyer,,Daily commute,Private car,Public transit is not available where I am travelling to/from,55-64 years old,Part-time employment,Monroeville,Woman,White,"Monroeville used to have much better access on Haymaker Road.  That was removed previously,  With Forbes Hospital and the surrounding medical offices, it would be good to have the bus more accessible. ",Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
22,e366585a-df45-49bc-981d-afbc77a81a2a,68.235.221.232,2019-07-22T20:00:20,Monroeville and Eastern Suburbs,Monroeville,Edgewood Towne Center| Giant Eagle| Giant Eagle| Miracle Mile| Monroeville Mall,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),Airport Corridor / Parkway West| North Hills / Parkway North| South Hills,61C - McKeesport - Homestead| 91 - Butler Street| BLSV - Blue Line South Hills Village| P12 - Holiday Park Flyer| P67 - Monroeville Flyer,4-A Balance.,Daily commute,Carpool| Private car,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| The stops/stations are hard to get to because of bad or no sidewalks| Transit isnt reliable to get me where Im going on time,35-44 years old,Full-time employment,Monroeville,Man,White,"They keep moving the bus stops to worse and worse areas,  yet leave the stops in front of businesses downtown ",Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
23,a76c1478-b60d-4d13-86cc-1f1405ffa81c,73.79.191.133,2019-07-15T13:35:34,Monroeville and Eastern Suburbs,Monroeville,Als Market| Giant Eagle #60| Giant Eagle #76| Giant Eagle #77| UPMC East,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| The Strip (Pittsburgh),,P1 - East Busway - All Stops,3,Daily commute,Private car,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| The stops/stations are hard to get to because of bad or no sidewalks,45-54 years old,Full-time employment,Monroeville,Woman,White,"I would appreciate transit to Monroeville area.\nI work 1:00pm to 9:00pm downtown, the days vary weekly, on the weekday I can not get parking at the Park & Ride in Wilkinsburg or any other Park & Ride.  They are all full.\nI have a bad back and not having to drive myself I could get out more.\nI would shop more in town and in the Strip if there were transportation closer to home.\nHaving transportation from Monroeville would be greatly appreciated.  ",Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
24,62881234-a2f5-4040-828c-e6328c404507,100.6.57.228,2019-07-03T03:17:53,Monroeville and Eastern Suburbs,Monroeville,,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),,P67 - Monroeville Flyer,,Daily commute,Private car,Transit doesnt come often enough,55-64 years old,Full-time employment,Monroeville,Man,White,,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
