,id,addr,timestamp,3 - Area of interest,4 - Communities of interest,5 - Destinations,6 - Corridor preference,7 - Pittsburgh areas,8 - Allegheny County areas,9 - PAAC Routes Used,10 - Routing Type Preference,11 - Current Transit Usage,12 - Other Transport Used,12 - Why Other Transport Used,13 - Age,13 - Employment status,13 - Where From,14 - Gender,14 - Race,15 - Comments,from_LABEL,from_COG,from_FIPS,from_MUNICODE,from_OBJECTID,tomunis_LABEL,tomunis_COG,tomunis_FIPS,tomunis_MUNICODE,tomunis_OBJECTID
25,8cd923e5-300f-4cbb-820c-fae9e05461a6,108.32.38.246,2019-07-04T23:09:40,Monroeville and Eastern Suburbs,Monroeville,,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),,P67 - Monroeville Flyer,2,Daily commute,Private car,Too expensive,45-54 years old,Full-time employment,Monroeville,Woman,White,,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
26,07ef2cdd-668d-4e77-8ae6-786a7b94ecab,173.71.171.165,2019-06-28T00:13:08,Monroeville and Eastern Suburbs,Monroeville,,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| North Side and North Shore (Pittsburgh),Airport Corridor / Parkway West,P12 - Holiday Park Flyer,2,Daily commute,Private car,Public transit is not available where I am travelling to/from| No transit service at the times I need it,35-44 years old,Full-time employment,Monroeville,Man,Black or African American,,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
27,24b2350a-0287-4e93-9f30-f3a5471aa4bb,73.117.85.5,2019-06-26T00:10:35,Monroeville and Eastern Suburbs,Monroeville,"Murrysville, Pennsylvania, United States",Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| North Side and North Shore (Pittsburgh)| North Side neighborhoods (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),,,,"Rarely, maybe a couple times a year",Private car,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Monroeville,Man,White,,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
28,ef4966ba-fb74-47fe-9f0f-6d28c6808c36,67.186.17.24,2019-06-29T11:37:08,Monroeville and Eastern Suburbs,Monroeville,Aldi #56,Mon Valley via East Busway (P7 Corridor) ,Oakland (Pittsburgh),Airport Corridor / Parkway West| North Hills / Parkway North,28X - Airport Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.","Rarely, maybe a couple times a year",Private car| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough,65-74 years old,Retired,Monroeville,Woman,White,I dont understand how to use the busway.,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
29,65daddfe-98b7-4d91-a3c1-22710b3979c7,71.60.88.56,2019-07-18T21:37:47,Monroeville and Eastern Suburbs,Monroeville,Braddock Carnegie Library| C C Mellor Library Forest Hills| C C Mellor Memorial Library| Carnegie Free Library of Swissvale| Monroeville Public Library,Monroeville via 376 (P67 Corridor),,,,,Never,Private car,Other,55-64 years old,Retired,Monroeville,Woman,White,,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
30,1cb4f9f6-70a4-4ff6-8355-aac6dbea1a51,207.91.59.162,2019-06-28T18:04:14,Monroeville and Eastern Suburbs,Monroeville,Forbes Hospital| Miracle Mile| Monroeville Park| UPMC East,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West,67 - Monroeville,2,"Rarely, maybe a couple times a year",Private car| Walking,Public transit is not available where I am travelling to/from| No transit service at the times I need it,35-44 years old,Full-time employment,Monroeville,Woman,White,,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
31,31982789-f180-474d-a357-9f3a72f5543f,189.217.104.49,2019-06-27T23:17:11,Monroeville and Eastern Suburbs,Monroeville,Aldi #56| Forbes Hospital| Giant Eagle #60| Monroeville Park| Ramsey El Sch,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),Airport Corridor / Parkway West,P67 - Monroeville Flyer,"7-Slower buses with windy routes, but with less need to transfer and closer bus stop spacing.","Rarely, maybe a couple times a year",Private car| Uber/Lyft,Public transit is not available where I am travelling to/from| The stops/stations are hard to get to because of bad or no sidewalks,35-44 years old,Unemployed,Monroeville,Woman,"Hispanic, Latino, or Spanish",If i have the opportunity to use a bus I will quit driving my car. ,Monroeville Municipality,Turtle Creek Valley,52330,879,78,Monroeville Municipality,Turtle Creek Valley,52330,879,78
32,ceb6fc02-b34c-4551-a10c-33fae50d07a2,174.229.0.86,2019-06-25T00:47:13,Monroeville and Eastern Suburbs,Monroeville,Hawkins Village | Miracle Mile| Monroe Meadows| Monroeville Park| Monroeville Public Library,Monroeville via 376 (P67 Corridor),,,,2,"Rarely, maybe a couple times a year",ACCESS| Jitney| Uber/Lyft,Transit doesnt come often enough| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Penn Hills Township,Woman,Black or African American,,Neville Township,Char-West,53136,928,37,Monroeville Municipality,Turtle Creek Valley,52330,879,78
33,0a750f28-a6e9-4dc0-bd1d-8127e158371b,108.32.44.51,2019-06-29T00:11:32,Monroeville and Eastern Suburbs,Monroeville,,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West,,3,Daily commute,Other,Public transit is not available where I am travelling to/from| The stops/stations are hard to get to because of bad or no sidewalks,45-54 years old,Full-time employment,Penn Hills Township,Woman,White,,Neville Township,Char-West,53136,928,37,Monroeville Municipality,Turtle Creek Valley,52330,879,78
34,4b45b0f2-efa4-4e5a-85d4-82499e6dd98e,128.147.28.69,2019-07-11T19:36:14,Monroeville and Eastern Suburbs,Monroeville,,Monroeville via 376 (P67 Corridor),West End neighborhoods (Pittsburgh),Airport Corridor / Parkway West,G2 - West Busway - All Stops,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Multiple trips per day,Private car| Uber/Lyft,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| The stops/stations are hard to get to because of bad or no sidewalks| Too slow| Transit isnt reliable to get me where Im going on time,35-44 years old,Full-time employment,Crafton Borough,Man,White,,Crafton Borough,Char-West,16848,818,14645,Monroeville Municipality,Turtle Creek Valley,52330,879,78
35,9973d5a2-5a46-445d-abf7-9c88460aea06,71.60.148.33,2019-06-25T01:17:17,Monroeville and Eastern Suburbs,Churchill Borough,Aldi #56| Carnegie Free Library of Swissvale| Childrens Hospital of Pittsburgh East| Forest Hills Farmers Market| Handelsman Family Practice LLC,Monroeville via Forest Hills,Downtown (Pittsburgh),South Hills,61A - Swissvale,2,"Rarely, maybe a couple times a year",ACCESS| Jitney,Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,East Liberty (Pittsburgh),Woman,Black or African American,,Pittsburgh, ,61000,100,31908,Churchill Borough,Turtle Creek Valley,13608,816,77
36,4ba13a71-e021-4e27-a2dc-5f888b25b688,136.142.187.211,2019-06-27T15:39:28,Monroeville and Eastern Suburbs,Churchill Borough,Braddock Carnegie Library| General Braddock Tower | Kuhns Market,Mon Valley via East Busway (P7 Corridor) ,Oakland (Pittsburgh),Airport Corridor / Parkway West,P3 - East Busway - Oakland,,Daily commute,Private car,Public transit is not available where I am travelling to/from| The stops/stations are hard to get to because of bad or no sidewalks,55-64 years old,Full-time employment,Churchill Borough,Woman,White,If you make it accessible and reliable more people would use it. The east suburbs are not served well by public transit.,Churchill Borough,Turtle Creek Valley,13608,816,77,Churchill Borough,Turtle Creek Valley,13608,816,77
37,d8501ea1-ee6a-4fed-b0e9-a9163930abbb,73.174.144.77,2019-08-18T01:39:19,McKeesport and the Mon Valley,West Homestead Borough,Homestead Apartments C ,Mon Valley via East Busway (P7 Corridor) ,Hill (Pittsburgh),South Hills,29 - Robinson,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Uber/Lyft,Public transit is not available where I am travelling to/from,18-24 years old,Full-time employment,East Liberty (Pittsburgh),Man,White,,Pittsburgh, ,61000,100,31908,West Homestead Borough,Steel Rivers,83200,863,10659
38,ac316a7a-5a8d-4c6a-aa38-ee0166aee9fb,74.98.210.210,2019-08-10T17:16:57,Monroeville and Eastern Suburbs,Forest Hills Borough,"Downtown, Pittsburgh, Pennsylvania 15222, United States",Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),Airport Corridor / Parkway West,28X - Airport Flyer| P1 - East Busway - All Stops| P3 - East Busway - Oakland| P67 - Monroeville Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.","Rarely, maybe a couple times a year",Private car,Too slow,25-34 years old,Full-time employment,Central Northside (Pittsburgh),Man,Black or African American,,Pittsburgh, ,61000,100,31908,Forest Hills Borough,Turtle Creek Valley,26592,828,36708
39,c4a22e49-cb1a-4356-92db-9084ba2dbd4f,74.98.218.10,2019-07-17T20:55:11,Monroeville and Eastern Suburbs,Forest Hills Borough,"Downtown, Pittsburgh, Pennsylvania 15222, United States",Mon Valley via Forest Hills,Downtown (Pittsburgh),Airport Corridor / Parkway West,P1 - East Busway - All Stops,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.","Rarely, maybe a couple times a year",Private car,Too slow,55-64 years old,Full-time employment,Forest Hills Borough,Man,White,"I think gondolas to move people would help with the transit solution. This avoids traffic and provides direct routes.  I know the city would love to connect downtown with oakland without adding to the traffic congestion.  What better solution than an aerial gondola.  I have been to several ski towns that use gondolas to move people around town not just up the mountain.   Also less frequent stops for buses, people should be able to walk 1/4 of a mile to a transit stop.   I visit New York frequently and walking several blocks is the norm. I have taken a bus that stops 3 times in a block.  Way to slow.",Forest Hills Borough,Turtle Creek Valley,26592,828,36708,Forest Hills Borough,Turtle Creek Valley,26592,828,36708
40,0cfeeaf6-fe5e-4f48-81b2-56e5ebd043b4,64.58.242.171,2019-06-27T11:47:13,Monroeville and Eastern Suburbs,Forest Hills Borough,Aldi #56| Forbes Road CTC| Giant Eagle #60| Giant Eagle #77| Woodland Hills JSHS,Monroeville via Forest Hills,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),Allegheny Valley,P1 - East Busway - All Stops| P69 - Trafford Flyer| P76 - Lincoln Highway Flyer,3,"Rarely, maybe a couple times a year",Bicycle| Private car| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit isnt reliable to get me where Im going on time,45-54 years old,Full-time employment,Forest Hills Borough,Man,White,,Forest Hills Borough,Turtle Creek Valley,26592,828,36708,Forest Hills Borough,Turtle Creek Valley,26592,828,36708
41,2ed02309-0384-4557-b409-cce20b47c4ec,75.151.253.249,2019-07-09T12:59:56,Monroeville and Eastern Suburbs,Forest Hills Borough,Centurion Commons,Mon Valley via Forest Hills,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh),South Hills,,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Several times a week,Bicycle| Private car,Public transit is not available where I am travelling to/from,45-54 years old,Part-time employment,Forest Hills Borough,Man,White,,Forest Hills Borough,Turtle Creek Valley,26592,828,36708,Forest Hills Borough,Turtle Creek Valley,26592,828,36708
42,bd497d1c-8868-4b8b-9c1e-098554b7a281,72.95.215.71,2019-08-20T17:43:14,Monroeville and Eastern Suburbs,Forest Hills Borough,Ardmore Shopping Center| Braddock Hills Shopping Center| Edgewood Towne Center| Monroeville Mall,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| The Strip (Pittsburgh),North Hills / Parkway North,61B - Braddock - Swissvale,3,"Rarely, maybe a couple times a year",Uber/Lyft| Walking,Too slow,55-64 years old,Full-time employment,Forest Hills Borough,Man,White,,Forest Hills Borough,Turtle Creek Valley,26592,828,36708,Forest Hills Borough,Turtle Creek Valley,26592,828,36708
43,24527339-754a-4314-9e7f-eac49b3202c3,173.136.2.46,2019-07-04T15:13:50,Monroeville and Eastern Suburbs,Forest Hills Borough,"Oakland, Oakland, Pennsylvania 15213, United States| Downtown, Pittsburgh, Pennsylvania 15222, United States| Duquesne University - Assumption Hall, 1345 Vickroy St, Pittsburgh, Pennsylvania 15213, United States",Monroeville via Forest Hills,Downtown (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West,61A - Swissvale| 61B - Braddock - Swissvale,6,Daily commute,Private car,Public transit is not available where I am travelling to/from| Too slow,35-44 years old,Part-time employment,Forest Hills Borough,Man,White,more buses more walks.,Forest Hills Borough,Turtle Creek Valley,26592,828,36708,Forest Hills Borough,Turtle Creek Valley,26592,828,36708
44,1ca08de6-ffbd-4e4e-af43-7983bc9e2820,128.147.28.77,2019-06-27T13:00:45,Monroeville and Eastern Suburbs,Wilkins Township,"Downtown, Pittsburgh, Pennsylvania 15222, United States| Oakland, Oakland, Pennsylvania 15213, United States| University of Pittsburgh, 4200 Fifth Ave, Pittsburgh, Pennsylvania 15213, United States| North Shore, Pittsburgh, Pennsylvania 15212, United States| East Carson Street, Pittsburgh, Pennsylvania 15203, United States",Monroeville via Wilkinsburg (67 Corridor),Oakland (Pittsburgh),,P3 - East Busway - Oakland,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car,Transit doesnt come often enough| No transit service at the times I need it| The stops/stations are hard to get to because of bad or no sidewalks| Too slow| I usually need to carry too many things| Transit isnt reliable to get me where Im going on time,35-44 years old,Full-time employment,Penn Hills Township,Woman,White,,Neville Township,Char-West,53136,928,37,Wilkins Township,Turtle Creek Valley,85184,953,4132
45,58d60bf2-c50d-4be8-b991-92e08856da7b,72.77.52.191,2019-08-15T16:14:51,Monroeville and Eastern Suburbs,Wilkins Township,Braddock Carnegie Library| Carnegie Free Library of Swissvale| Eastridge Branch Library of Wilkinsburg Public Library| Monroeville Public Library| Turtle Creek Satellite,Monroeville via Forest Hills,Downtown (Pittsburgh),South Hills,P76 - Lincoln Highway Flyer,,Daily commute,Private car,Transit doesnt come often enough,45-54 years old,Full-time employment,Wilkins Township,Woman,White,,Wilkins Township,Turtle Creek Valley,85184,953,4132,Wilkins Township,Turtle Creek Valley,85184,953,4132
46,1f072174-420a-42f2-ab32-61e06831bd08,208.89.33.128,2019-07-09T17:30:54,Monroeville and Eastern Suburbs,Wilkins Township,"Downtown, Pittsburgh, Pennsylvania 15222, United States| North Versailles Library, 1401 Greensburg Ave, North Versailles, Pennsylvania 15137, United States| Walmart Supercenter, 100 Walmart Dr, North Versailles, Pennsylvania 15137, United States| Planet Fitness, 351 Warren Dr, North Versailles, Pennsylvania 15137, United States| Save-A-Lot, 355 Lincoln Hwy, North Versailles, Pennsylvania 15137, United States",Mon Valley via Forest Hills,Downtown (Pittsburgh),,67 - Monroeville| P67 - Monroeville Flyer,2,Daily commute,Private car,No transit service at the times I need it| Too slow,25-34 years old,Full-time employment,Wilkins Township,Woman,White,,Wilkins Township,Turtle Creek Valley,85184,953,4132,Wilkins Township,Turtle Creek Valley,85184,953,4132
47,cc460b74-c0ea-4f74-b9a1-f92e461bf115,208.89.33.149,2019-08-05T20:10:32,McKeesport and the Mon Valley,McKeesport,"Carnegie Library of McKeesport| Kane Regional Center - McKeesport, 100 9th St, Mckeesport, Pennsylvania 15132, United States| 3 Century Avenue, Glassport, Pennsylvania 15045, United States| Saint Patricks Church, 305 32nd St, Mckeesport, Pennsylvania 15132, United States",Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| North Side and North Shore (Pittsburgh)| Oakland (Pittsburgh)| South Hills neighborhoods (Pittsburgh),South Hills,1 - Freeport Road| 12 - McKnight| 13 - Bellevue| 16 - Brighton| 56 - Lincoln Place| 60 - Walnut Crawford Village| 61C - McKeesport - Homestead| P7 - McKeesport Flyer,6,Several times a week,Bicycle| Private car| Walking,Public transit is not available where I am travelling to/from| No transit service at the times I need it,35-44 years old,Unemployed,portVue,Man,White,alot of the areas i live and go too were greatly affected by the transit cuts in 2009. I regularly rode the 60b 60a 58p and those were all affected by cuts or complete elimination. they need to reintroduce service to portvue  in order for busway ext to work for me,Port Vue Borough,Steel Rivers,62320,848,5356,McKeesport,Steel Rivers,46256,400,5344
48,7925d0ce-ea4f-4eac-844b-630ad0cf7d3e,24.3.174.250,2019-07-08T15:21:51,McKeesport and the Mon Valley,McKeesport,The Waterfront| UPMC McKeesport| UPMC McKeesport Latterman Fam Hlth Ctr| Wal-Mart Super Center #2588,Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh),,P7 - McKeesport Flyer,2,Daily commute,Private car,I usually need to carry too many things,65-74 years old,Full-time employment,Port Vue Borough,Woman,White,,Port Vue Borough,Steel Rivers,62320,848,5356,McKeesport,Steel Rivers,46256,400,5344
49,7b8d52bc-6f34-448c-a0ba-580cc6c22c48,199.234.67.226,2019-07-18T16:52:38,McKeesport and the Mon Valley,McKeesport,"Pittsburgh, Pennsylvania, United States",Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh),,P7 - McKeesport Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car,Public transit is not available where I am travelling to/from,35-44 years old,Full-time employment,Port Vue Borough,Woman,White,It would really be great if the P7 was faster and more direct. Im very hopeful that the Kenmawr Bridge repair will help. ,Port Vue Borough,Steel Rivers,62320,848,5356,McKeesport,Steel Rivers,46256,400,5344
50,5b8a841e-18b3-4efd-802a-931ea7abc242,174.229.4.127,2019-06-27T18:00:21,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,McKeesport,"811 Burbridge St, Mckeesport, Pennsylvania 15133, United States",Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh),Airport Corridor / Parkway West,61C - McKeesport - Homestead| P7 - McKeesport Flyer| P76 - Lincoln Highway Flyer,3,Daily commute,Other,Public transit is not available where I am travelling to/from,25-34 years old,Full-time employment,Port Vue Borough,Man,White,,Port Vue Borough,Steel Rivers,62320,848,5356,McKeesport,Steel Rivers,46256,400,5344
51,11e8ecc1-fcd9-48b2-9db7-b6a38858a3e1,100.6.177.188,2019-08-14T05:41:37,McKeesport and the Mon Valley,McKeesport,Aldi #89| Giant Eagle #64| Save A Lot / North Versailles,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh),South Hills,,3,Several times a week,Private car| Walking,Transit doesnt come often enough| Too slow,55-64 years old,Part-time employment,Glassport Borough,Man,White,It is to slow.  When it took 10 minutes fifty years ago takes at least 30 minutes today.   ,Glassport Borough,Steel Rivers,29432,829,5367,McKeesport,Steel Rivers,46256,400,5344
52,d7b87973-f5ee-44d4-ae95-be881430d550,174.229.0.44,2019-09-21T15:02:02,McKeesport and the Mon Valley,McKeesport,,Mon Valley via Homestead (61C Corridor),Lawrenceville (Pittsburgh),,55 - Glassport| 56 - Lincoln Place| 88 - Penn,2,No more than once a week,Carpool,Public transit is not available where I am travelling to/from,45-54 years old,Unemployed,Glassport Borough,Woman,White,,Glassport Borough,Steel Rivers,29432,829,5367,McKeesport,Steel Rivers,46256,400,5344
53,ec7d3cce-b6cb-425b-946a-bc350a7e0c1b,73.222.2.232,2019-10-03T05:15:56,McKeesport and the Mon Valley,McKeesport,,Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh)| Lawrenceville (Pittsburgh)| Mount Washington and Mount Oliver (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| South Side and Station Square (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West| Northeast Allegheny County| South Hills,,2,Daily commute,Bicycle| Uber/Lyft| Walking,Other,35-44 years old,Full-time employment,McKeesport,Woman,Black or African American,,McKeesport,Steel Rivers,46256,400,5344,McKeesport,Steel Rivers,46256,400,5344
