,id,addr,timestamp,3 - Area of interest,4 - Communities of interest,5 - Destinations,6 - Corridor preference,7 - Pittsburgh areas,8 - Allegheny County areas,9 - PAAC Routes Used,10 - Routing Type Preference,11 - Current Transit Usage,12 - Other Transport Used,12 - Why Other Transport Used,13 - Age,13 - Employment status,13 - Where From,14 - Gender,14 - Race,15 - Comments,from_LABEL,from_COG,from_FIPS,from_MUNICODE,from_OBJECTID,tomunis_LABEL,tomunis_COG,tomunis_FIPS,tomunis_MUNICODE,tomunis_OBJECTID
54,720c677c-a085-43db-a848-f0f7b21c6d91,173.6.19.162,2019-09-21T15:41:47,McKeesport and the Mon Valley,McKeesport,"9th And Liberty Bus Stop, Pittsburgh, Pennsylvania 15222, United States",Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| Oakland (Pittsburgh)| The Strip (Pittsburgh),Airport Corridor / Parkway West| South Hills,56 - Lincoln Place| 67 - Monroeville| 71B - Highland Park,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car,Public transit is not available where I am travelling to/from| The stops/stations are hard to get to because of bad or no sidewalks,12-17 years old,Full-time employment,McKeesport,Woman,White,,McKeesport,Steel Rivers,46256,400,5344,McKeesport,Steel Rivers,46256,400,5344
55,94936d46-3de5-46ca-b24d-7011d7be586d,208.89.33.149,2019-08-05T18:52:15,McKeesport and the Mon Valley,McKeesport,"PNC Park, 115 Federal St, Pittsburgh, Pennsylvania 15212, United States",Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| North Side and North Shore (Pittsburgh)| Oakland (Pittsburgh),,56 - Lincoln Place| BLLB - Blue Line Library,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Several times a week,Private car,Other,45-54 years old,Unemployed,McKeesport,Woman,White,,McKeesport,Steel Rivers,46256,400,5344,McKeesport,Steel Rivers,46256,400,5344
56,e9bdbf7e-d329-4d00-b603-278214d2848b,24.3.237.237,2019-07-06T06:38:11,McKeesport and the Mon Valley,McKeesport,"UPMC McKeesport| Monongahela, Pennsylvania, United States",Monroeville via Wilkinsburg (67 Corridor),Penn and Liberty Ave neighborhoods (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),Upper Mon Valley,75 - Ellsworth,,No more than once a week,Jitney,No transit service at the times I need it,18-24 years old,Full-time employment,Marshall Township,Gender Non-Conforming,Black or African American,,Marshall Township,North Hills,47696,923,19479,McKeesport,Steel Rivers,46256,400,5344
57,0c705544-f706-4917-8cad-64e9112cef85,172.58.46.252,2019-08-07T19:28:07,McKeesport and the Mon Valley,McKeesport,"McKees Point Marina| Mckeesport, Pennsylvania, United States| Mckeesport Alliance Church, 938 Summit St, Mckeesport, Pennsylvania 15132, United States| Mc Kees Rocks, Pennsylvania, United States| Monroeville, Pennsylvania, United States",Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh)| North Side and North Shore (Pittsburgh)| North Side neighborhoods (Pittsburgh)| Oakland (Pittsburgh),,61C - McKeesport - Homestead| P7 - McKeesport Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Uber/Lyft,Other,12-17 years old,Unemployed,McKees Rocks Borough,Woman,Black or African American,,McKees Rocks Borough,Char-West,46264,842,14306,McKeesport,Steel Rivers,46256,400,5344
58,4bdf2a41-330b-4ec5-a213-056f5b210b1c,208.89.33.32,2019-07-10T20:52:39,McKeesport and the Mon Valley,McKeesport,Braddock Carnegie Library| C C Mellor Library Forest Hills| Carnegie Free Library of Swissvale| Carnegie Library of Homestead| Carnegie Library of McKeesport,Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh),,56 - Lincoln Place| P1 - East Busway - All Stops,3,Multiple trips per day,Bicycle| Private car,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Too slow| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Dravosburg Borough,Woman,White,"I filled this out specific to my experience, but think that better public transit along many of these routes would be vital for a lot of people. More and more and more, please. ",Dravosburg Borough,Steel Rivers,19856,820,5337,McKeesport,Steel Rivers,46256,400,5344
59,5f3f12c9-e675-4234-aecd-05c0a541d22c,163.129.251.96,2019-09-11T17:06:03,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,McKeesport,"CCAC South Campus, 1750 Clairton Rd, West Mifflin, Pennsylvania 15122, United States| Target, 360 E Waterfront Dr, Homestead, Pennsylvania 15120, United States",Mon Valley via Homestead (61C Corridor),Downtown (Pittsburgh)| Oakland (Pittsburgh)| South Side and Station Square (Pittsburgh),Allegheny Valley,Y47 - Curry Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Several times a week,Private car,Other,18-24 years old,Unemployed,Whitehall Borough,Man,White,,Whitehall Borough,South Hills Area,84512,874,13848,McKeesport,Steel Rivers,46256,400,5344
60,f5cf88fe-524a-4a4d-9e30-188c4019aacd,75.151.234.78,2019-07-25T13:37:45,McKeesport and the Mon Valley,Turtle Creek Borough,"Edgewood Towne Center| John Fraser Hall | Oxford Drive, Monroeville, Pennsylvania 15146, United States| 519 Penn Avenue, Turtle Creek, Pennsylvania 15145, United States",Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh)| Mon Valley neighborhoods (Pittsburgh)| South Side and Station Square (Pittsburgh),North Hills / Parkway North| Northeast Allegheny County| Upper Mon Valley,51 - Carrick| 59 - Mon Valley| 67 - Monroeville| 68 - Braddock Hills| 69 - Trafford| P1 - East Busway - All Stops| P68 - Braddock Hills Flyer| P69 - Trafford Flyer,,Daily commute,Jitney| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Too slow,55-64 years old,Part-time employment,Turtle Creek Borough,Woman,White,The question about where would I like to seem better transportation would not allow me to add 2 of the places I thought were important:  UPMC East/Miracle Mile Shopping Center and CCAC East Campus.  On the weekend the 67 route does not go past Monroeville Mall.  I know people who cant work weekends because there is no bus service in the area.  This would prevent some businesses from hiring someone who commutes by bus.  I find this unacceptable.,Turtle Creek Borough,Turtle Creek Valley,77912,858,4133,Turtle Creek Borough,Turtle Creek Valley,77912,858,4133
61,353d28b4-d382-4658-983b-fd1af0caacb7,173.113.236.36,2019-08-10T20:14:11,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Turtle Creek Borough,"Target, 6231 Penn Ave, East Liberty, Pennsylvania 15206, United States| Downtown, Pittsburgh, Pennsylvania 15222, United States",Mon Valley via Forest Hills,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| North Side and North Shore (Pittsburgh)| Oakland (Pittsburgh),,61A - Swissvale| 61B - Braddock - Swissvale| P1 - East Busway - All Stops,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Multiple trips per day,Private car| Uber/Lyft| Walking,Too slow,18-24 years old,Full-time employment,Braddock Borough,Man,Black or African American,,Braddock Borough,Turtle Creek Valley,7992,808,4134,Turtle Creek Borough,Turtle Creek Valley,77912,858,4133
62,b0e0a529-319c-4ca0-8fff-9260337d93c2,71.112.195.147,2019-08-06T15:51:02,Monroeville and Eastern Suburbs,Edgewood Borough,Forest Hills Farmers Market| Giant Eagle| Pittsburgh Asian Market / Ous International Co| Wilkinsburg Save A Lot,Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh)| Oakland (Pittsburgh),,61A - Swissvale| 61B - Braddock - Swissvale,6,"Rarely, maybe a couple times a year",Private car,I usually need to carry too many things| Transit isnt reliable to get me where Im going on time,45-54 years old,Full-time employment,Edgewood Borough,Woman,White,"Low-income earners are moving farther out of Pittsburgh, I would like to see the service reach those people even if it means cutting mine.",Edgewood Borough,Turtle Creek Valley,22520,823,69,Edgewood Borough,Turtle Creek Valley,22520,823,69
63,aa105d96-4d18-44d6-87f9-4d128dbc54f1,199.224.21.254,2019-06-27T18:38:52,Monroeville and Eastern Suburbs,Edgewood Borough,C C Mellor Memorial Library| Koenig Field,Monroeville via Wilkinsburg (67 Corridor),Downtown (Pittsburgh),Airport Corridor / Parkway West,28X - Airport Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car| Uber/Lyft,Transit doesnt come often enough| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Edgewood Borough,Man,White,,Edgewood Borough,Turtle Creek Valley,22520,823,69,Edgewood Borough,Turtle Creek Valley,22520,823,69
64,7626e611-e8ed-4fc5-b394-db7ce658c0d1,71.112.174.59,2019-06-27T15:57:47,Monroeville and Eastern Suburbs,Edgewood Borough,Aldi| Allegheny Orthopaedic Associates| Giant Eagle| Pittsburgh Asian Market / Ous International Co,Monroeville via 376 (P67 Corridor),East End neighborhoods (Pittsburgh)| Lawrenceville (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| South Side and Station Square (Pittsburgh),Airport Corridor / Parkway West,61B - Braddock - Swissvale| 61D - Murray| 64 - Lawrenceville - Waterfront| P3 - East Busway - Oakland,5,"Rarely, maybe a couple times a year",Private car| Uber/Lyft| Walking,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| I usually need to carry too many things| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Edgeworth Borough,Woman,White,,Edgeworth Borough,Quaker Valley,22576,824,4,Edgewood Borough,Turtle Creek Valley,22520,823,69
65,98517e42-7a93-46e6-91c0-e7de13bfc9c6,99.203.65.29,2019-06-25T08:19:06,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Swissvale Borough,User Created,Monroeville via Wilkinsburg (67 Corridor),Downtown (Pittsburgh)| North Side neighborhoods (Pittsburgh)| Oakland (Pittsburgh)| User Created,,13 - Bellevue| 17 - Shadeland| 61A - Swissvale| 61B - Braddock - Swissvale| 8 - Perrysville| P1 - East Busway - All Stops| P3 - East Busway - Oakland| P7 - McKeesport Flyer| P71 - Swissvale Flyer,4-A Balance.,Daily commute,Jitney| Uber/Lyft,I usually need to carry too many things,25-34 years old,Full-time employment,Swissvale Borough,Woman,Black or African American,,Swissvale Borough,Turtle Creek Valley,75816,854,68,Swissvale Borough,Turtle Creek Valley,75816,854,68
66,200bb03d-ec58-423d-9314-fc6c66898c5b,128.2.152.16,2019-07-10T14:53:42,Monroeville and Eastern Suburbs,Swissvale Borough,Carnegie Free Library of Swissvale| Giant Eagle,Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh)| East End neighborhoods (Pittsburgh)| Lawrenceville (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| South Side and Station Square (Pittsburgh)| The Strip (Pittsburgh),,61B - Braddock - Swissvale| P71 - Swissvale Flyer,2,Multiple trips per day,Private car| Uber/Lyft,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Too slow| I usually need to carry too many things| Transit isnt reliable to get me where Im going on time,25-34 years old,Full-time employment,Swissvale Borough,Man,White| American Indian or Alaskan Native,,Swissvale Borough,Turtle Creek Valley,75816,854,68,Swissvale Borough,Turtle Creek Valley,75816,854,68
67,e5be8786-bf94-4a52-8826-bbd65448c929,50.233.176.138,2019-07-01T21:50:59,McKeesport and the Mon Valley,Swissvale Borough,Centurion Commons| Edgewood Towne Center| Frick Park| UPMC STEPS TO A HEALTHY COMMUNITY| Wal-Mart Super Center #2588,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh)| Mon Valley neighborhoods (Pittsburgh),South Hills,,,Several times a week,Uber/Lyft| Walking,No transit service at the times I need it| The stops/stations are hard to get to because of bad or no sidewalks| I usually need to carry too many things,75 years or older,Retired,Swissvale Borough,Man,White,,Swissvale Borough,Turtle Creek Valley,75816,854,68,Swissvale Borough,Turtle Creek Valley,75816,854,68
68,071eb06b-cae6-4e6a-b795-51bc9aff8be4,172.58.43.151,2019-08-06T23:03:38,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Swissvale Borough,,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh),,P10 - Allegheny Valley Flyer,2,"Rarely, maybe a couple times a year",Private car,Transit doesnt come often enough,25-34 years old,Full-time employment,Swissvale Borough,Gender Non-Conforming,Black or African American,,Swissvale Borough,Turtle Creek Valley,75816,854,68,Swissvale Borough,Turtle Creek Valley,75816,854,68
69,2c4dd08f-51e2-45fd-b51d-c66b58d44383,50.254.192.125,2019-07-02T14:19:43,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Swissvale Borough,Aldi #56| Kennywood Playground| Miracle Mile| The Waterfront,Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh),Airport Corridor / Parkway West,28X - Airport Flyer,2,"Rarely, maybe a couple times a year",Private car,Public transit is not available where I am travelling to/from| Too slow,35-44 years old,Full-time employment,Swissvale Borough,Woman,White,,Swissvale Borough,Turtle Creek Valley,75816,854,68,Swissvale Borough,Turtle Creek Valley,75816,854,68
70,323515b7-6af2-444f-b5bf-3efde81ca9a2,71.182.143.217,2019-07-02T12:55:14,McKeesport and the Mon Valley,Swissvale Borough,Edgewood Towne Center| The Waterfront,Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),,P1 - East Busway - All Stops,2,Daily commute,Private car,No transit service at the times I need it| I usually need to carry too many things,45-54 years old,Full-time employment,Swissvale Borough,Woman,White,,Swissvale Borough,Turtle Creek Valley,75816,854,68,Swissvale Borough,Turtle Creek Valley,75816,854,68
71,12b15d52-2dca-4c28-bf33-8ac33c20acef,184.195.203.254,2019-08-06T19:35:33,McKeesport and the Mon Valley| Monroeville and Eastern Suburbs,Braddock Borough,"Giant Eagle Pharmacy, 600 Towne Square Way, Pittsburgh, Pennsylvania 15227, United States| Western Psychiatric Institute and Clinic of UPMC, 3811 Ohara St, Pittsburgh, Pennsylvania 15213, United States| New Life Fellowship, 912 Lorenz Ave, Pittsburgh, Pennsylvania 15220, United States",Monroeville via Braddock & Turtle Creek,Oakland (Pittsburgh),,61A - Swissvale,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Other,Other,55-64 years old,Full-time employment,Braddock Borough,Woman,jameica,make it aster especially when its dark out,Braddock Borough,Turtle Creek Valley,7992,808,4134,Braddock Borough,Turtle Creek Valley,7992,808,4134
72,3911b938-a093-42e8-af56-32ab4c393914,74.98.210.210,2019-08-20T13:40:43,McKeesport and the Mon Valley,Braddock Borough,"254 Yost Boulevard, Pittsburgh, Pennsylvania 15221, United States",Mon Valley via Keystone Commons,Mon Valley neighborhoods (Pittsburgh),,,6,"Rarely, maybe a couple times a year",Private car,Too slow| Transit isnt reliable to get me where Im going on time,45-54 years old,Full-time employment,Braddock Borough,Woman,Black or African American,,Braddock Borough,Turtle Creek Valley,7992,808,4134,Braddock Borough,Turtle Creek Valley,7992,808,4134
73,98efe178-7147-4c8c-b794-b4b73eef98bf,73.40.202.237,2019-08-08T17:02:04,McKeesport and the Mon Valley,Braddock Borough,Braddock Hills Shopping Center,Mon Valley via Westinghouse Bridge,Mon Valley neighborhoods (Pittsburgh),Allegheny Valley,P7 - McKeesport Flyer,,Daily commute,Jitney,Transit doesnt come often enough,35-44 years old,Full-time employment,Braddock Borough,Man,Black or African American,,Braddock Borough,Turtle Creek Valley,7992,808,4134,Braddock Borough,Turtle Creek Valley,7992,808,4134
74,369b5b7c-4995-4b28-9e6f-128278eb236c,172.58.201.224,2019-08-10T17:18:32,Monroeville and Eastern Suburbs,Braddock Borough,"Oakland, Oakland, Pennsylvania 15213, United States",Mon Valley via Keystone Commons,East End neighborhoods (Pittsburgh)| North Side and North Shore (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| South Side and Station Square (Pittsburgh),East Hills,59 - Mon Valley| 61A - Swissvale| 61B - Braddock - Swissvale,3,Several times a week,Jitney| Walking,No transit service at the times I need it,12-17 years old,Unemployed,Braddock Borough,Woman,Black or African American,,Braddock Borough,Turtle Creek Valley,7992,808,4134,Braddock Borough,Turtle Creek Valley,7992,808,4134
75,031d0239-793d-43c4-b193-aeaca333aa0b,172.58.201.224,2019-08-10T18:58:23,Monroeville and Eastern Suburbs,Braddock Hills Borough,"Auberle, 1101 Hartman St, Mckeesport, Pennsylvania 15132, United States",Monroeville via 376 (P67 Corridor),Downtown (Pittsburgh),East Hills,P2 - East Busway Short,2,No more than once a week,Private car,Too expensive,55-64 years old,Full-time employment,Braddock Borough,Man,Black or African American,,Braddock Borough,Turtle Creek Valley,7992,808,4134,Braddock Hills Borough,Steel Rivers,8008,872,65
76,2901a8f6-8981-40e1-a108-64ec49f33e2a,184.195.217.112,2019-08-31T21:47:48,McKeesport and the Mon Valley,East Pittsburgh Borough,"CCAC Boyce Campus, 595 Beatty Rd, Monroeville, Pennsylvania 15146, United States| Walmart Supercenter, 100 Walmart Dr, North Versailles, Pennsylvania 15137, United States| Monroeville Mall, 200 Monroeville Mall, Monroeville, Pennsylvania 15146, United States",Mon Valley via Forest Hills,Downtown (Pittsburgh)| Mount Washington and Mount Oliver (Pittsburgh)| Oakland (Pittsburgh)| Shadyside and Squirrel Hill (Pittsburgh)| The Strip (Pittsburgh),,67 - Monroeville,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.","Rarely, maybe a couple times a year",Private car| Uber/Lyft,Public transit is not available where I am travelling to/from| No transit service at the times I need it,18-24 years old,Full-time employment,North Versailles Township,Woman,Black or African American,,North Versailles Township,Turtle Creek Valley,55488,930,18673,Pittsburgh, ,61000,100,31908
77,c031698b-e36c-4ecd-9841-2dd0d5043568,174.229.7.65,2019-08-10T17:18:42,McKeesport and the Mon Valley,North Versailles Township,Community Family Practice UPMC| Family Dollar| Partners in Nephrology and Endocrinology| UPMC McKeesport| Wal-Mart Super Center #2588,Monroeville via Braddock & Turtle Creek,,,59 - Mon Valley| 61B - Braddock - Swissvale| P67 - Monroeville Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Multiple trips per day,Heritage Community Transportation| Private car| Walking,Public transit is not available where I am travelling to/from| No transit service at the times I need it,55-64 years old,Full-time employment,North Versailles Township,Woman,Black or African American,More public transit in North Versailles. ,North Versailles Township,Turtle Creek Valley,55488,930,18673,North Versailles Township,Turtle Creek Valley,55488,930,18673
78,83bc7061-a791-463d-998d-5d3d37b08d0d,173.136.2.46,2019-07-04T14:48:20,McKeesport and the Mon Valley,North Versailles Township,"Wilmerding, Pennsylvania, United States",Mon Valley via Westinghouse Bridge,East End neighborhoods (Pittsburgh),,P76 - Lincoln Highway Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.",Daily commute,Private car,Too slow,45-54 years old,Full-time employment,North Versailles Township,Man,White,,North Versailles Township,Turtle Creek Valley,55488,930,18673,North Versailles Township,Turtle Creek Valley,55488,930,18673
79,f5075825-966a-4e18-b82d-813d3ca840c6,72.43.68.126,2019-07-01T16:25:10,McKeesport and the Mon Valley,Munhall Borough,The Waterfront,Mon Valley via East Busway (P7 Corridor) ,Downtown (Pittsburgh)| Oakland (Pittsburgh),,53L - Homestead Park Limited| 61D - Murray,2,Several times a week,Private car,Public transit is not available where I am travelling to/from,25-34 years old,Full-time employment,Munhall Borough,Man,White,,Munhall Borough,Steel Rivers,52320,840,10640,Munhall Borough,Steel Rivers,52320,840,10640
80,a2ba51a6-c4ee-4d95-9bc3-f9736a045559,71.112.180.228,2019-08-20T15:29:44,Monroeville and Eastern Suburbs,Chalfant Borough,Forest Hills Farmers Market| Kuhns Market,Monroeville via Braddock & Turtle Creek,Downtown (Pittsburgh),North Hills / Parkway North,12 - McKnight| P69 - Trafford Flyer,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing.","Rarely, maybe a couple times a year",Private car,Public transit is not available where I am travelling to/from| Transit doesnt come often enough| No transit service at the times I need it| Too slow| Transit isnt reliable to get me where Im going on time,65-74 years old,Retired,Chalfant Borough,Man,White,,Chalfant Borough,Turtle Creek Valley,12496,814,82,Chalfant Borough,Turtle Creek Valley,12496,814,82
81,34dabb50-0024-49f7-aa8a-c28eb1f1cdf6,74.109.238.159,2019-06-21T20:13:58,McKeesport and the Mon Valley,Whitaker Borough,Avenue to Wellness LLC,Mon Valley via Homestead (61C Corridor),User Created,,,,No more than once a week,Walking,Transit doesnt come often enough,12-17 years old,Full-time employment,Aleppo Township,Woman,White,,Aleppo Township,Quaker Valley,724,901,21872,Whitaker Borough,Steel Rivers,84440,865,9428
82,c0225e89-c91c-4dc5-b8cc-b9fbe4e8c4e5,74.109.238.159,2019-06-21T20:25:25,McKeesport and the Mon Valley,Whitaker Borough,Avenue to Wellness LLC,Mon Valley via Homestead (61C Corridor),User Created,,,,No more than once a week,Walking,Transit doesnt come often enough,12-17 years old,Full-time employment,Aleppo Township,Woman,White,,Aleppo Township,Quaker Valley,724,901,21872,Whitaker Borough,Steel Rivers,84440,865,9428
