,Where_From,from_NameGIS, I only use public transit, I usually need to carry too many things, No transit service at the times I need it, Other, The stops/stations are hard to get to because of bad or no sidewalks, Too expensive, Too slow, Transit doesnt come often enough, Transit isnt reliable to get me where Im going on time,I only use public transit,I usually need to carry too many things,No transit service at the times I need it,Other,Public transit is not available where I am travelling to/from,The stops/stations are hard to get to because of bad or no sidewalks,Too expensive,Too slow,Transit doesnt come often enough,Transit isnt reliable to get me where Im going on time
0,Aleppo Township,ALEPPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,Avalon Borough,AVALON,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Bellevue Borough,BELLEVUE,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3,Bethel Park Borough,BETHEL PARK,0,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0
4,Braddock Borough,BRADDOCK HILLS,0,7,9,3,3,4,9,6,9,0,2,3,7,11,2,2,6,8,0
5,Braddock Hills Borough,BRADDOCK HILLS,0,0,2,0,1,1,0,1,1,0,0,0,2,2,0,0,1,0,0
6,Brentwood Borough,BRENTWOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,Chalfant Borough,CHALFANT,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
8,Churchill Borough,CHURCHILL,0,2,3,1,3,0,1,2,1,0,0,0,0,7,0,0,1,2,0
9,Clairton,CLAIRTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,Crafton Borough,CRAFTON,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
11,Dormont Borough,DORMONT,0,1,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0
12,Dravosburg Borough,DRAVOSBURG,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
13,Duquesne,DUQUESNE,0,8,6,1,9,8,1,4,8,0,1,1,0,5,0,4,0,4,0
14,East McKeesport Borough,EAST MCKEESPORT,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1
15,Edgewood Borough,EDGEWOOD,0,2,2,1,2,2,3,3,4,0,1,0,0,6,0,0,1,1,0
16,Edgeworth Borough,EDGEWORTH,0,2,1,0,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0
17,Forest Hills Borough,FOREST HILLS,0,2,4,1,1,0,3,1,4,0,0,1,1,7,0,1,4,4,0
18,Glassport Borough,GLASSPORT,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
19,Hampton Township,HAMPTON,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
20,Homestead Borough,HOMESTEAD,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
21,Liberty pa,LIBERTY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,Lincoln Borough,LINCOLN,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
23,Marshall Township,MARSHALL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,McKees Rocks Borough,MCKEES ROCKS,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
25,McKeesport,MCKEESPORT,0,4,2,0,2,1,2,0,1,1,1,2,5,4,1,1,2,1,1
26,Millvale Borough,MILLVALE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
27,Monroeville,MONROEVILLE,0,2,10,1,10,1,7,13,9,1,0,0,1,20,0,2,0,2,1
28,Munhall Borough,MUNHALL,0,1,2,0,1,1,1,2,0,1,0,1,0,3,0,0,0,1,0
29,North Braddock Borough,NORTH BRADDOCK,0,3,3,0,3,1,3,1,6,0,0,1,1,4,0,0,1,4,0
30,North Fayette Township,NORTH FAYETTE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31,North Versailles Township,NORTH VERSAILLES,0,1,6,0,2,2,1,0,0,0,1,0,1,8,0,0,1,2,0
32,Oakmont Borough,OAKMONT,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33,Penn Hills Township,PENN HILLS,0,2,5,0,6,1,7,4,5,0,0,2,0,9,0,0,1,6,1
34,Pitcairn Borough,PITCAIRN,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
35,Plum Borough,PLUM,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
36,Port Vue Borough,PORT VUE,0,1,1,0,1,0,0,0,2,0,1,1,0,4,0,0,1,0,0
37,Rankin Borough,RANKIN,0,0,0,1,0,1,3,1,3,0,0,3,6,3,1,1,3,3,0
38,Reserve Township,RESERVE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39,Shaler Township,SHALER,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40,Swissvale Borough,SWISSVALE,0,11,10,3,3,1,10,5,7,1,1,3,6,16,1,2,0,5,2
41,Trafford Borough,TRAFFORD,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,Turtle Creek Borough,TURTLE CREEK,1,4,5,1,4,4,6,6,3,1,1,2,4,8,0,1,1,0,1
43,Verona Borough,VERONA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,West Homestead Borough,WEST HOMESTEAD,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
45,West Mifflin Borough,WEST MIFFLIN,0,0,4,0,0,2,2,4,3,0,0,0,0,5,0,0,1,0,0
46,Wexford,PINE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,Whitaker Borough,WHITAKER,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
48,White Oak Borough,WHITE OAK,0,1,1,0,2,3,1,1,0,0,0,1,0,2,0,0,0,1,0
49,Whitehall Borough,WHITEHALL,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50,Wilkins Township,WILKINS,0,1,3,0,2,0,4,3,3,0,0,1,0,4,1,0,0,2,0
51,Wilkinsburg Borough,WILKINSBURG,1,5,6,2,5,4,10,5,5,0,1,0,1,10,0,0,2,5,0
52,Wilmerding Borough,WILMERDING,0,2,3,1,3,2,3,5,1,0,0,0,0,8,0,2,0,0,0
53,mck,MCKEESPORT,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,portVue,PORT VUE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,southside,SOUTH VERSAILLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,westend,WEST VIEW,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
