,District,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles
0,Pittsburgh Chateau Area,16.5,3.0,0.5
1,Pittsburgh Lower North Side,24.5,5.5,0.5
2,Pittsburgh Upper North Side,4.5,3.5,0.0
3,Allegheny County Northwest,5.5,2.0,0.0
4,Allegheny County North (remainder),48.5,10.0,1.0
5,Hazelwood,46.0,11.5,16.0
6,Squirrel Hill,186.5,65.5,11.0
7,Oakland,1480.5,176.5,60.0
8,South Side,48.0,13.0,10.5
9,Shadyside,137.5,35.5,4.0
10,Waterfront (West Homestead Homestead Munhall(part)),80.5,41.0,20.5
11,Downtown,2348.5,299.5,88.0
12,East Liberty,163.5,36.5,4.5
13,Strip District,77.0,7.5,2.0
14,Pittsburgh East (remainder),192.5,45.0,6.5
15,Hays Lincoln Place,1.0,1.0,2.0
16,Verona Oakmont Penn Hills,125.0,66.5,9.5
17,Plum Borough,17.0,2.0,0.5
18,Monroeville Pitcairn Turtle Creek,190.5,86.5,44.5
19,Wilkinsburg Wilkins Braddock and vicinity,484.0,396.0,54.0
20,Wilmerding Wall North Versailles,77.0,65.0,45.5
21,McKeesport White Oak,30.5,30.5,90.5
22,Lincoln Liberty Port Vue,1.5,3.0,12.0
23,Elizabeth Forward South Versailles,0.5,0.5,10.0
24,Munhall Whitaker Duquesne,44.5,55.0,49.5
25,Baldwin Brentwood Whitehall West Mifflin,13.5,9.0,47.0
26,Allegheny County Southeast (remainder),3.5,5.0,16.5
27,Allegheny County West,17.0,4.0,2.0
28,Armstrong County East,0.0,0.0,0.0
29,Armstrong County West,0.0,0.0,0.0
30,Beaver County South,0.0,0.0,0.0
31,Beaver County North,0.0,0.0,0.0
32,Butler County,0.0,0.0,0.0
33,Fayette County,0.0,0.0,0.0
34,Greene County,0.0,0.0,0.0
35,Indiana County,0.0,0.0,0.0
36,Lawrence County,0.0,0.0,0.0
37,Washington County,0.5,0.5,2.5
38,Westmoreland County,72.5,20.0,21.5
39,Midtown/Uptown,174.0,16.5,12.0
40,Highland Park,32.0,11.0,0.5
41,Homewood/Lincoln-Lemington,273.0,110.0,7.5
42,Pittsburgh Southwest (remainder),42.5,18.5,6.5
43,Allegheny County Southcentral,23.0,5.5,5.0
